geo_value,time_value,value
de,2024-03-30,2.07
fl,2024-03-30,1.3
ga,2024-03-30,0.59
hi,2024-03-30,1.6
ia,2024-03-30,2.73
id,2024-03-30,0.9
il,2024-03-30,2.54
in,2024-03-30,2.3
ks,2024-03-30,1.78
ky,2024-03-30,2.1
la,2024-03-30,0.83
ma,2024-03-30,1.82
md,2024-03-30,1.58
me,2024-03-30,1.24
mi,2024-03-30,3.06
mn,2024-03-30,2.89
ms,2024-03-30,0.91
mt,2024-03-30,1.07
nc,2024-03-30,1.5
nd,2024-03-30,1.82
ne,2024-03-30,2.08
nh,2024-03-30,1.64
nj,2024-03-30,1.81
nm,2024-03-30,2.22
nv,2024-03-30,0.9
ny,2024-03-30,1.57
oh,2024-03-30,2.02
ok,2024-03-30,1.04
or,2024-03-30,1.26
pa,2024-03-30,1.6
ri,2024-03-30,1.39
sc,2024-03-30,0.71
sd,2024-03-30,2.75
tn,2024-03-30,1.22
tx,2024-03-30,0.84
ut,2024-03-30,0.83
va,2024-03-30,1.7
vt,2024-03-30,1.34
wa,2024-03-30,0.78
wi,2024-03-30,2.41
wv,2024-03-30,1.91
wy,2024-03-30,1.26
ak,2024-04-06,2.39
al,2024-04-06,0.79
ar,2024-04-06,1.1
az,2024-04-06,0.71
ca,2024-04-06,0.46
co,2024-04-06,0.66
ct,2024-04-06,1.32
dc,2024-04-06,1.23
de,2024-04-06,1.92
fl,2024-04-06,1.08
ga,2024-04-06,0.55
hi,2024-04-06,1.3
ia,2024-04-06,2.1
id,2024-04-06,0.77
il,2024-04-06,1.94
in,2024-04-06,1.79
ks,2024-04-06,1.45
ky,2024-04-06,1.65
la,2024-04-06,0.61
ma,2024-04-06,1.69
md,2024-04-06,1.39
me,2024-04-06,1.29
mi,2024-04-06,2.53
mn,2024-04-06,2.14
ms,2024-04-06,0.76
mt,2024-04-06,0.69
nc,2024-04-06,1.35
nd,2024-04-06,1.5
ne,2024-04-06,1.77
nh,2024-04-06,0.91
nj,2024-04-06,1.52
nm,2024-04-06,1.47
nv,2024-04-06,0.7
ny,2024-04-06,1.46
oh,2024-04-06,1.46
ok,2024-04-06,0.82
or,2024-04-06,0.96
pa,2024-04-06,1.3
ri,2024-04-06,1.2
sc,2024-04-06,0.63
sd,2024-04-06,2.58
tn,2024-04-06,1.05
tx,2024-04-06,0.66
ut,2024-04-06,0.52
va,2024-04-06,1.23
vt,2024-04-06,1.59
wa,2024-04-06,0.61
wi,2024-04-06,1.86
wv,2024-04-06,1.49
wy,2024-04-06,0.77
ak,2024-04-13,2.02
al,2024-04-13,0.56
ar,2024-04-13,0.96
az,2024-04-13,0.57
ca,2024-04-13,0.47
co,2024-04-13,0.59
ct,2024-04-13,1.08
dc,2024-04-13,0.79
de,2024-04-13,1.06
fl,2024-04-13,0.96
ga,2024-04-13,0.42
hi,2024-04-13,1.32
ia,2024-04-13,1.65
id,2024-04-13,0.47
il,2024-04-13,1.45
in,2024-04-13,1.12
ks,2024-04-13,1.04
ky,2024-04-13,0.91
la,2024-04-13,0.44
ma,2024-04-13,1.34
md,2024-04-13,0.89
me,2024-04-13,1.08
mi,2024-04-13,1.73
mn,2024-04-13,1.61
ms,2024-04-13,0.7
mt,2024-04-13,0.44
nc,2024-04-13,0.96
nd,2024-04-13,0.83
ne,2024-04-13,1.29
nh,2024-04-13,1.03
nj,2024-04-13,1.05
nm,2024-04-13,1.23
nv,2024-04-13,0.66
ny,2024-04-13,1.07
oh,2024-04-13,0.79
ok,2024-04-13,0.68
or,2024-04-13,0.72
pa,2024-04-13,0.83
ri,2024-04-13,0.97
sc,2024-04-13,0.46
sd,2024-04-13,1.61
tn,2024-04-13,0.79
tx,2024-04-13,0.56
ut,2024-04-13,0.44
va,2024-04-13,0.89
vt,2024-04-13,1.17
wa,2024-04-13,0.53
wi,2024-04-13,1.32
wv,2024-04-13,0.68
wy,2024-04-13,0.38
ak,2024-04-20,1.92
al,2024-04-20,0.49
ar,2024-04-20,0.7
az,2024-04-20,0.69
ca,2024-04-20,0.44
co,2024-04-20,0.43
ct,2024-04-20,0.8
dc,2024-04-20,0.53
de,2024-04-20,0.58
fl,2024-04-20,0.87
ga,2024-04-20,0.32
hi,2024-04-20,1.06
ia,2024-04-20,1.09
id,2024-04-20,0.34
il,2024-04-20,1.14
in,2024-04-20,0.71
ks,2024-04-20,0.76
ky,2024-04-20,0.51
la,2024-04-20,0.32
ma,2024-04-20,1
md,2024-04-20,0.65
me,2024-04-20,0.79
mi,2024-04-20,1.13
mn,2024-04-20,1.18
ms,2024-04-20,0.55
mt,2024-04-20,0.23
nc,2024-04-20,0.74
nd,2024-04-20,0.84
ne,2024-04-20,0.98
nh,2024-04-20,0.81
nj,2024-04-20,0.66
nm,2024-04-20,1.06
nv,2024-04-20,0.62
ny,2024-04-20,0.67
oh,2024-04-20,0.46
ok,2024-04-20,0.69
or,2024-04-20,0.75
pa,2024-04-20,0.52
ri,2024-04-20,0.69
sc,2024-04-20,0.33
sd,2024-04-20,0.75
tn,2024-04-20,0.57
tx,2024-04-20,0.45
ut,2024-04-20,0.4
va,2024-04-20,0.6
vt,2024-04-20,0.98
wa,2024-04-20,0.5
wi,2024-04-20,0.97
wv,2024-04-20,0.33
wy,2024-04-20,0.41
ak,2024-04-27,2.03
al,2024-04-27,0.37
ar,2024-04-27,0.52
az,2024-04-27,0.72
ca,2024-04-27,0.39
co,2024-04-27,0.35
ct,2024-04-27,0.64
dc,2024-04-27,0.48
de,2024-04-27,0.56
fl,2024-04-27,0.8
ga,2024-04-27,0.27
hi,2024-04-27,1.22
ia,2024-04-27,0.71
id,2024-04-27,0.42
il,2024-04-27,0.8
in,2024-04-27,0.45
ks,2024-04-27,0.53
ky,2024-04-27,0.44
la,2024-04-27,0.29
ma,2024-04-27,0.58
md,2024-04-27,0.42
me,2024-04-27,0.54
mi,2024-04-27,0.82
mn,2024-04-27,0.86
ms,2024-04-27,0.49
mt,2024-04-27,0.28
nc,2024-04-27,0.69
nd,2024-04-27,0.46
ne,2024-04-27,0.68
nh,2024-04-27,0.84
nj,2024-04-27,0.55
nm,2024-04-27,0.8
nv,2024-04-27,0.57
ny,2024-04-27,0.57
oh,2024-04-27,0.29
ok,2024-04-27,0.35
or,2024-04-27,0.69
pa,2024-04-27,0.32
ri,2024-04-27,0.26
sc,2024-04-27,0.19
sd,2024-04-27,0.45
tn,2024-04-27,0.51
tx,2024-04-27,0.42
ut,2024-04-27,0.33
va,2024-04-27,0.44
vt,2024-04-27,0.59
wa,2024-04-27,0.53
wi,2024-04-27,0.67
wv,2024-04-27,0.22
wy,2024-04-27,0.24
ak,2024-05-04,1.8
al,2024-05-04,0.4
ar,2024-05-04,0.51
az,2024-05-04,0.71
ca,2024-05-04,0.32
co,2024-05-04,0.31
ct,2024-05-04,0.55
dc,2024-05-04,0.38
de,2024-05-04,0.3
fl,2024-05-04,0.74
ga,2024-05-04,0.16
hi,2024-05-04,1.24
ia,2024-05-04,0.63
id,2024-05-04,0.22
il,2024-05-04,0.61
in,2024-05-04,0.36
ks,2024-05-04,0.33
ky,2024-05-04,0.32
la,2024-05-04,0.27
ma,2024-05-04,0.61
md,2024-05-04,0.33
me,2024-05-04,0.75
mi,2024-05-04,0.61
mn,2024-05-04,0.61
ms,2024-05-04,0.43
mt,2024-05-04,0.2
nc,2024-05-04,0.65
nd,2024-05-04,0.23
ne,2024-05-04,0.35
nh,2024-05-04,0.53
nj,2024-05-04,0.53
nm,2024-05-04,0.6
nv,2024-05-04,0.39
ny,2024-05-04,0.45
oh,2024-05-04,0.2
ok,2024-05-04,0.38
or,2024-05-04,0.67
pa,2024-05-04,0.31
ri,2024-05-04,0.3
sc,2024-05-04,0.23
sd,2024-05-04,0.33
tn,2024-05-04,0.37
tx,2024-05-04,0.35
ut,2024-05-04,0.3
va,2024-05-04,0.36
vt,2024-05-04,0.46
wa,2024-05-04,0.49
wi,2024-05-04,0.42
wv,2024-05-04,0.14
wy,2024-05-04,0.16
ak,2024-05-11,1.45
al,2024-05-11,0.29
ar,2024-05-11,0.4
az,2024-05-11,0.65
ca,2024-05-11,0.31
co,2024-05-11,0.28
ct,2024-05-11,0.41
dc,2024-05-11,0.33
de,2024-05-11,0.25
fl,2024-05-11,0.65
ga,2024-05-11,0.16
hi,2024-05-11,0.99
ia,2024-05-11,0.33
id,2024-05-11,0.26
il,2024-05-11,0.33
in,2024-05-11,0.22
ks,2024-05-11,0.22
ky,2024-05-11,0.22
la,2024-05-11,0.3
ma,2024-05-11,0.36
md,2024-05-11,0.25
me,2024-05-11,0.53
mi,2024-05-11,0.31
mn,2024-05-11,0.47
ms,2024-05-11,0.38
mt,2024-05-11,0.27
nc,2024-05-11,0.52
nd,2024-05-11,0.19
ne,2024-05-11,0.22
nh,2024-05-11,0.39
nj,2024-05-11,0.34
nm,2024-05-11,0.54
nv,2024-05-11,0.37
ny,2024-05-11,0.29
oh,2024-05-11,0.14
ok,2024-05-11,0.26
or,2024-05-11,0.54
pa,2024-05-11,0.16
ri,2024-05-11,0.32
sc,2024-05-11,0.19
sd,2024-05-11,0.23
tn,2024-05-11,0.31
tx,2024-05-11,0.31
ut,2024-05-11,0.25
va,2024-05-11,0.28
vt,2024-05-11,0.29
wa,2024-05-11,0.48
wi,2024-05-11,0.28
wv,2024-05-11,0.14
wy,2024-05-11,0.37
ak,2024-05-18,1.12
al,2024-05-18,0.29
ar,2024-05-18,0.32
az,2024-05-18,0.57
ca,2024-05-18,0.34
co,2024-05-18,0.3
ct,2024-05-18,0.28
dc,2024-05-18,0.18
de,2024-05-18,0.2
fl,2024-05-18,0.72
ga,2024-05-18,0.11
hi,2024-05-18,0.87
ia,2024-05-18,0.16
id,2024-05-18,0.22
il,2024-05-18,0.22
in,2024-05-18,0.16
ks,2024-05-18,0.15
ky,2024-05-18,0.22
la,2024-05-18,0.28
ma,2024-05-18,0.24
md,2024-05-18,0.15
me,2024-05-18,0.36
mi,2024-05-18,0.21
mn,2024-05-18,0.31
ms,2024-05-18,0.34
mt,2024-05-18,0.11
nc,2024-05-18,0.62
nd,2024-05-18,0.08
ne,2024-05-18,0.15
nh,2024-05-18,0.18
nj,2024-05-18,0.26
nm,2024-05-18,0.57
nv,2024-05-18,0.39
ny,2024-05-18,0.21
oh,2024-05-18,0.1
ok,2024-05-18,0.18
or,2024-05-18,0.58
pa,2024-05-18,0.13
ri,2024-05-18,0.17
sc,2024-05-18,0.17
sd,2024-05-18,0.13
tn,2024-05-18,0.25
tx,2024-05-18,0.32
ut,2024-05-18,0.22
va,2024-05-18,0.21
vt,2024-05-18,0.17
wa,2024-05-18,0.46
wi,2024-05-18,0.18
wv,2024-05-18,0.1
wy,2024-05-18,0.31
ak,2024-05-25,0.99
al,2024-05-25,0.27
ar,2024-05-25,0.38
az,2024-05-25,0.67
ca,2024-05-25,0.31
co,2024-05-25,0.25
ct,2024-05-25,0.17
dc,2024-05-25,0.14
de,2024-05-25,0.09
fl,2024-05-25,0.73
ga,2024-05-25,0.12
hi,2024-05-25,1.46
ia,2024-05-25,0.08
id,2024-05-25,0.23
il,2024-05-25,0.14
in,2024-05-25,0.09
ks,2024-05-25,0.14
ky,2024-05-25,0.14
la,2024-05-25,0.23
ma,2024-05-25,0.2
md,2024-05-25,0.11
me,2024-05-25,0.34
mi,2024-05-25,0.16
mn,2024-05-25,0.21
ms,2024-05-25,0.23
mt,2024-05-25,0.07
nc,2024-05-25,0.52
nd,2024-05-25,0.07
ne,2024-05-25,0.07
nh,2024-05-25,0.11
nj,2024-05-25,0.21
nm,2024-05-25,0.53
nv,2024-05-25,0.35
ny,2024-05-25,0.17
oh,2024-05-25,0.08
ok,2024-05-25,0.13
or,2024-05-25,0.46
pa,2024-05-25,0.08
ri,2024-05-25,0.11
sc,2024-05-25,0.18
sd,2024-05-25,0.09
tn,2024-05-25,0.22
tx,2024-05-25,0.3
ut,2024-05-25,0.14
va,2024-05-25,0.17
vt,2024-05-25,0.08
wa,2024-05-25,0.34
wi,2024-05-25,0.1
wv,2024-05-25,0.09
wy,2024-05-25,0.35
ak,2024-06-01,1
al,2024-06-01,0.29
ar,2024-06-01,0.28
az,2024-06-01,0.67
ca,2024-06-01,0.34
co,2024-06-01,0.19
ct,2024-06-01,0.12
dc,2024-06-01,0.09
de,2024-06-01,0.09
fl,2024-06-01,0.73
ga,2024-06-01,0.1
hi,2024-06-01,1.82
ia,2024-06-01,0.06
id,2024-06-01,0.25
il,2024-06-01,0.13
in,2024-06-01,0.11
ks,2024-06-01,0.11
ky,2024-06-01,0.15
la,2024-06-01,0.28
ma,2024-06-01,0.15
md,2024-06-01,0.11
me,2024-06-01,0.14
mi,2024-06-01,0.09
mn,2024-06-01,0.2
ms,2024-06-01,0.29
mt,2024-06-01,0.1
nc,2024-06-01,0.48
nd,2024-06-01,0.02
ne,2024-06-01,0.06
nh,2024-06-01,0.18
nj,2024-06-01,0.16
nm,2024-06-01,0.48
nv,2024-06-01,0.39
ny,2024-06-01,0.11
oh,2024-06-01,0.07
ok,2024-06-01,0.11
or,2024-06-01,0.47
pa,2024-06-01,0.09
ri,2024-06-01,0.09
sc,2024-06-01,0.1
sd,2024-06-01,0.02
tn,2024-06-01,0.18
tx,2024-06-01,0.27
ut,2024-06-01,0.27
va,2024-06-01,0.13
vt,2024-06-01,0.08
wa,2024-06-01,0.37
wi,2024-06-01,0.08
wv,2024-06-01,0.1
wy,2024-06-01,0.14
ak,2024-06-08,0.73
al,2024-06-08,0.22
ar,2024-06-08,0.37
az,2024-06-08,0.6
ca,2024-06-08,0.32
co,2024-06-08,0.12
ct,2024-06-08,0.07
dc,2024-06-08,0.15
de,2024-06-08,0.12
fl,2024-06-08,0.65
ga,2024-06-08,0.12
hi,2024-06-08,1.83
ia,2024-06-08,0.05
id,2024-06-08,0.21
il,2024-06-08,0.1
in,2024-06-08,0.06
ks,2024-06-08,0.1
ky,2024-06-08,0.13
la,2024-06-08,0.18
ma,2024-06-08,0.12
md,2024-06-08,0.08
me,2024-06-08,0.1
mi,2024-06-08,0.07
mn,2024-06-08,0.14
ms,2024-06-08,0.25
mt,2024-06-08,0.15
nc,2024-06-08,0.43
nd,2024-06-08,0.05
ne,2024-06-08,0.04
nh,2024-06-08,0.18
nj,2024-06-08,0.15
nm,2024-06-08,0.35
nv,2024-06-08,0.34
ny,2024-06-08,0.1
oh,2024-06-08,0.06
ok,2024-06-08,0.04
or,2024-06-08,0.41
pa,2024-06-08,0.06
ri,2024-06-08,0.16
sc,2024-06-08,0.11
sd,2024-06-08,0.05
tn,2024-06-08,0.18
tx,2024-06-08,0.25
ut,2024-06-08,0.23
va,2024-06-08,0.13
vt,2024-06-08,0.03
wa,2024-06-08,0.35
wi,2024-06-08,0.07
wv,2024-06-08,0.07
wy,2024-06-08,0.18
ak,2024-06-15,0.96
al,2024-06-15,0.29
ar,2024-06-15,0.27
az,2024-06-15,0.48
ca,2024-06-15,0.27
co,2024-06-15,0.13
ct,2024-06-15,0.09
dc,2024-06-15,0.03
de,2024-06-15,0.07
fl,2024-06-15,0.52
ga,2024-06-15,0.11
hi,2024-06-15,1.37
ia,2024-06-15,0.04
id,2024-06-15,0.11
il,2024-06-15,0.11
in,2024-06-15,0.05
ks,2024-06-15,0.1
ky,2024-06-15,0.11
la,2024-06-15,0.17
ma,2024-06-15,0.12
md,2024-06-15,0.12
me,2024-06-15,0.11
mi,2024-06-15,0.06
mn,2024-06-15,0.12
ms,2024-06-15,0.26
mt,2024-06-15,0.1
nc,2024-06-15,0.43
nd,2024-06-15,0
ne,2024-06-15,0.04
nh,2024-06-15,0.2
nj,2024-06-15,0.14
nm,2024-06-15,0.18
nv,2024-06-15,0.27
ny,2024-06-15,0.09
oh,2024-06-15,0.07
ok,2024-06-15,0.07
or,2024-06-15,0.37
pa,2024-06-15,0.06
ri,2024-06-15,0.12
sc,2024-06-15,0.09
sd,2024-06-15,0.07
tn,2024-06-15,0.15
tx,2024-06-15,0.23
ut,2024-06-15,0.17
va,2024-06-15,0.14
vt,2024-06-15,0.05
wa,2024-06-15,0.34
wi,2024-06-15,0.05
wv,2024-06-15,0.03
wy,2024-06-15,0.41
ak,2024-06-22,0.54
al,2024-06-22,0.21
ar,2024-06-22,0.19
az,2024-06-22,0.41
ca,2024-06-22,0.24
co,2024-06-22,0.1
ct,2024-06-22,0.06
dc,2024-06-22,0.08
de,2024-06-22,0.03
fl,2024-06-22,0.55
ga,2024-06-22,0.11
hi,2024-06-22,1.03
ia,2024-06-22,0.09
id,2024-06-22,0.14
il,2024-06-22,0.1
in,2024-06-22,0.06
ks,2024-06-22,0.03
ky,2024-06-22,0.17
la,2024-06-22,0.2
ma,2024-06-22,0.08
md,2024-06-22,0.12
me,2024-06-22,0.07
mi,2024-06-22,0.06
mn,2024-06-22,0.07
ms,2024-06-22,0.19
mt,2024-06-22,0.08
nc,2024-06-22,0.37
nd,2024-06-22,0.07
ne,2024-06-22,0.05
nh,2024-06-22,0.04
nj,2024-06-22,0.13
nm,2024-06-22,0.13
nv,2024-06-22,0.34
ny,2024-06-22,0.1
oh,2024-06-22,0.05
ok,2024-06-22,0.11
or,2024-06-22,0.36
pa,2024-06-22,0.06
ri,2024-06-22,0.05
sc,2024-06-22,0.13
sd,2024-06-22,0.11
tn,2024-06-22,0.17
tx,2024-06-22,0.21
ut,2024-06-22,0.14
va,2024-06-22,0.16
vt,2024-06-22,0.05
wa,2024-06-22,0.35
wi,2024-06-22,0.04
wv,2024-06-22,0.04
wy,2024-06-22,0.25
ak,2024-06-29,0.45
al,2024-06-29,0.18
ar,2024-06-29,0.16
az,2024-06-29,0.22
ca,2024-06-29,0.25
co,2024-06-29,0.09
ct,2024-06-29,0.05
dc,2024-06-29,0.06
de,2024-06-29,0.04
fl,2024-06-29,0.53
ga,2024-06-29,0.1
hi,2024-06-29,1.01
ia,2024-06-29,0.04
id,2024-06-29,0.14
il,2024-06-29,0.09
in,2024-06-29,0.05
ks,2024-06-29,0.07
ky,2024-06-29,0.12
la,2024-06-29,0.15
ma,2024-06-29,0.09
md,2024-06-29,0.12
me,2024-06-29,0.08
mi,2024-06-29,0.05
mn,2024-06-29,0.07
ms,2024-06-29,0.17
mt,2024-06-29,0.07
nc,2024-06-29,0.46
nd,2024-06-29,0.06
ne,2024-06-29,0.05
nh,2024-06-29,0.11
nj,2024-06-29,0.11
nm,2024-06-29,0.06
nv,2024-06-29,0.31
ny,2024-06-29,0.09
oh,2024-06-29,0.05
ok,2024-06-29,0.09
or,2024-06-29,0.2
pa,2024-06-29,0.04
ri,2024-06-29,0.06
sc,2024-06-29,0.12
sd,2024-06-29,0.03
tn,2024-06-29,0.14
tx,2024-06-29,0.19
ut,2024-06-29,0.14
va,2024-06-29,0.11
vt,2024-06-29,0.03
wa,2024-06-29,0.28
wi,2024-06-29,0.06
wv,2024-06-29,0.05
wy,2024-06-29,0.1
ak,2024-07-06,0.35
al,2024-07-06,0.21
ar,2024-07-06,0.28
az,2024-07-06,0.17
ca,2024-07-06,0.22
co,2024-07-06,0.09
ct,2024-07-06,0.05
dc,2024-07-06,0.07
de,2024-07-06,0.07
fl,2024-07-06,0.51
ga,2024-07-06,0.11
hi,2024-07-06,1.05
ia,2024-07-06,0.05
id,2024-07-06,0.07
il,2024-07-06,0.07
in,2024-07-06,0.05
ks,2024-07-06,0.06
ky,2024-07-06,0.14
la,2024-07-06,0.18
ma,2024-07-06,0.1
md,2024-07-06,0.1
me,2024-07-06,0.03
mi,2024-07-06,0.05
mn,2024-07-06,0.09
ms,2024-07-06,0.24
mt,2024-07-06,0.09
nc,2024-07-06,0.38
nd,2024-07-06,0.05
ne,2024-07-06,0.04
nh,2024-07-06,0.11
nj,2024-07-06,0.12
nm,2024-07-06,0.1
nv,2024-07-06,0.16
ny,2024-07-06,0.07
oh,2024-07-06,0.05
ok,2024-07-06,0.07
or,2024-07-06,0.16
pa,2024-07-06,0.05
ri,2024-07-06,0.1
sc,2024-07-06,0.1
sd,2024-07-06,0.02
tn,2024-07-06,0.15
tx,2024-07-06,0.21
ut,2024-07-06,0.09
va,2024-07-06,0.13
vt,2024-07-06,0.1
wa,2024-07-06,0.21
wi,2024-07-06,0.06
wv,2024-07-06,0.07
wy,2024-07-06,0
ak,2024-07-13,0.32
al,2024-07-13,0.19
ar,2024-07-13,0.12
az,2024-07-13,0.14
ca,2024-07-13,0.17
co,2024-07-13,0.09
ct,2024-07-13,0.04
dc,2024-07-13,0.15
de,2024-07-13,0.04
fl,2024-07-13,0.46
ga,2024-07-13,0.1
hi,2024-07-13,1.35
ia,2024-07-13,0.04
id,2024-07-13,0.08
il,2024-07-13,0.09
in,2024-07-13,0.04
ks,2024-07-13,0.1
ky,2024-07-13,0.1
la,2024-07-13,0.18
ma,2024-07-13,0.08
md,2024-07-13,0.09
me,2024-07-13,0.06
mi,2024-07-13,0.05
mn,2024-07-13,0.11
ms,2024-07-13,0.19
mt,2024-07-13,0.11
nc,2024-07-13,0.44
nd,2024-07-13,0.03
ne,2024-07-13,0.02
nh,2024-07-13,0.11
nj,2024-07-13,0.13
nm,2024-07-13,0.1
nv,2024-07-13,0.18
ny,2024-07-13,0.06
oh,2024-07-13,0.04
ok,2024-07-13,0.05
or,2024-07-13,0.1
pa,2024-07-13,0.04
ri,2024-07-13,0.04
sc,2024-07-13,0.1
sd,2024-07-13,0.02
tn,2024-07-13,0.13
tx,2024-07-13,0.18
ut,2024-07-13,0.07
va,2024-07-13,0.11
vt,2024-07-13,0.05
wa,2024-07-13,0.17
wi,2024-07-13,0.03
wv,2024-07-13,0.02
wy,2024-07-13,0
ak,2024-07-20,0.34
al,2024-07-20,0.28
ar,2024-07-20,0.21
az,2024-07-20,0.14
ca,2024-07-20,0.16
co,2024-07-20,0.05
ct,2024-07-20,0.04
dc,2024-07-20,0.07
de,2024-07-20,0.01
fl,2024-07-20,0.43
ga,2024-07-20,0.11
hi,2024-07-20,1.32
ia,2024-07-20,0.05
id,2024-07-20,0.05
il,2024-07-20,0.07
in,2024-07-20,0.04
ks,2024-07-20,0.07
ky,2024-07-20,0.08
la,2024-07-20,0.17
ma,2024-07-20,0.08
md,2024-07-20,0.08
me,2024-07-20,0.04
mi,2024-07-20,0.04
mn,2024-07-20,0.05
ms,2024-07-20,0.22
mt,2024-07-20,0.07
nc,2024-07-20,0.47
nd,2024-07-20,0.02
ne,2024-07-20,0
nh,2024-07-20,0.06
nj,2024-07-20,0.11
nm,2024-07-20,0.11
nv,2024-07-20,0.2
ny,2024-07-20,0.08
oh,2024-07-20,0.03
ok,2024-07-20,0.06
or,2024-07-20,0.11
pa,2024-07-20,0.04
ri,2024-07-20,0.06
sc,2024-07-20,0.1
sd,2024-07-20,0.08
tn,2024-07-20,0.13
tx,2024-07-20,0.19
ut,2024-07-20,0.09
va,2024-07-20,0.1
vt,2024-07-20,0.02
wa,2024-07-20,0.13
wi,2024-07-20,0.02
wv,2024-07-20,0.04
wy,2024-07-20,0
ak,2024-07-27,0.29
al,2024-07-27,0.22
ar,2024-07-27,0.23
az,2024-07-27,0.13
ca,2024-07-27,0.13
co,2024-07-27,0.07
ct,2024-07-27,0.04
dc,2024-07-27,0.08
de,2024-07-27,0.03
fl,2024-07-27,0.36
ga,2024-07-27,0.09
hi,2024-07-27,1.03
ia,2024-07-27,0.06
id,2024-07-27,0.03
il,2024-07-27,0.07
in,2024-07-27,0.06
ks,2024-07-27,0.05
ky,2024-07-27,0.11
la,2024-07-27,0.12
ma,2024-07-27,0.07
md,2024-07-27,0.09
me,2024-07-27,0.07
mi,2024-07-27,0.04
mn,2024-07-27,0.06
ms,2024-07-27,0.28
mt,2024-07-27,0.07
nc,2024-07-27,0.51
nd,2024-07-27,0
ne,2024-07-27,0.01
nh,2024-07-27,0.14
nj,2024-07-27,0.13
nm,2024-07-27,0.05
nv,2024-07-27,0.12
ny,2024-07-27,0.07
oh,2024-07-27,0.05
ok,2024-07-27,0.11
or,2024-07-27,0.07
pa,2024-07-27,0.04
ri,2024-07-27,0.07
sc,2024-07-27,0.14
sd,2024-07-27,0.02
tn,2024-07-27,0.15
tx,2024-07-27,0.22
ut,2024-07-27,0.07
va,2024-07-27,0.11
vt,2024-07-27,0.05
wa,2024-07-27,0.09
wi,2024-07-27,0.04
wv,2024-07-27,0.08
wy,2024-07-27,0
ak,2024-08-03,0.22
al,2024-08-03,0.15
ar,2024-08-03,0.18
az,2024-08-03,0.12
ca,2024-08-03,0.13
co,2024-08-03,0.06
ct,2024-08-03,0.05
dc,2024-08-03,0.04
de,2024-08-03,0.07
fl,2024-08-03,0.36
ga,2024-08-03,0.1
hi,2024-08-03,0.95
ia,2024-08-03,0.03
id,2024-08-03,0.03
il,2024-08-03,0.06
in,2024-08-03,0.07
ks,2024-08-03,0.04
ky,2024-08-03,0.08
la,2024-08-03,0.16
ma,2024-08-03,0.08
md,2024-08-03,0.06
me,2024-08-03,0.03
mi,2024-08-03,0.03
mn,2024-08-03,0.1
ms,2024-08-03,0.31
mt,2024-08-03,0.05
nc,2024-08-03,0.57
nd,2024-08-03,0.01
ne,2024-08-03,0.04
nh,2024-08-03,0.07
nj,2024-08-03,0.08
nm,2024-08-03,0.13
nv,2024-08-03,0.13
ny,2024-08-03,0.05
oh,2024-08-03,0.04
ok,2024-08-03,0.08
or,2024-08-03,0.05
pa,2024-08-03,0.04
ri,2024-08-03,0.06
sc,2024-08-03,0.15
sd,2024-08-03,0.02
tn,2024-08-03,0.15
tx,2024-08-03,0.21
ut,2024-08-03,0.07
va,2024-08-03,0.13
vt,2024-08-03,0.07
wa,2024-08-03,0.08
wi,2024-08-03,0.05
wv,2024-08-03,0.08
wy,2024-08-03,0
ak,2024-08-10,0.2
al,2024-08-10,0.23
ar,2024-08-10,0.2
az,2024-08-10,0.1
ca,2024-08-10,0.12
co,2024-08-10,0.04
ct,2024-08-10,0.05
dc,2024-08-10,0.07
de,2024-08-10,0.05
fl,2024-08-10,0.35
ga,2024-08-10,0.1
hi,2024-08-10,0.78
ia,2024-08-10,0.04
id,2024-08-10,0.06
il,2024-08-10,0.07
in,2024-08-10,0.05
ks,2024-08-10,0.07
ky,2024-08-10,0.14
la,2024-08-10,0.12
ma,2024-08-10,0.09
md,2024-08-10,0.09
me,2024-08-10,0.06
mi,2024-08-10,0.05
mn,2024-08-10,0.1
ms,2024-08-10,0.29
mt,2024-08-10,0.07
nc,2024-08-10,0.64
nd,2024-08-10,0.05
ne,2024-08-10,0.05
nh,2024-08-10,0.08
nj,2024-08-10,0.08
nm,2024-08-10,0.1
nv,2024-08-10,0.1
ny,2024-08-10,0.05
oh,2024-08-10,0.03
ok,2024-08-10,0.05
or,2024-08-10,0.06
pa,2024-08-10,0.04
ri,2024-08-10,0.06
sc,2024-08-10,0.12
sd,2024-08-10,0
tn,2024-08-10,0.17
tx,2024-08-10,0.21
ut,2024-08-10,0.06
va,2024-08-10,0.13
vt,2024-08-10,0
wa,2024-08-10,0.14
wi,2024-08-10,0.04
wv,2024-08-10,0.02
wy,2024-08-10,0
ak,2024-08-17,0.22
al,2024-08-17,0.19
ar,2024-08-17,0.2
az,2024-08-17,0.14
ca,2024-08-17,0.12
co,2024-08-17,0.04
ct,2024-08-17,0.02
dc,2024-08-17,0.07
de,2024-08-17,0.02
fl,2024-08-17,0.32
ga,2024-08-17,0.11
hi,2024-08-17,0.58
ia,2024-08-17,0.05
id,2024-08-17,0.05
il,2024-08-17,0.07
in,2024-08-17,0.07
ks,2024-08-17,0.06
ky,2024-08-17,0.12
la,2024-08-17,0.13
ma,2024-08-17,0.06
md,2024-08-17,0.05
me,2024-08-17,0.01
mi,2024-08-17,0.04
mn,2024-08-17,0.07
ms,2024-08-17,0.3
mt,2024-08-17,0
